### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

value; varDist; param
10.2041; 0; 167
12.2449; 0; 167
14.2857; 4.34783; 167
16.3265; 4.34783; 167
18.3673; 8.69565; 167
20.4082; 0; 167
22.449; 4.34783; 167
24.4898; 8.69565; 167
26.5306; 0; 167
28.5714; 0; 167
30.6122; 0; 167
32.6531; 4.34783; 167
34.6939; 0; 167
36.7347; 8.69565; 167
38.7755; 0; 167
40.8163; 8.69565; 167
42.8571; 4.34783; 167
44.898; 0; 167
46.9388; 0; 167
48.9796; 0; 167
51.0204; 4.34783; 167
53.0612; 4.34783; 167
55.102; 0; 167
57.1429; 8.69565; 167
59.1837; 0; 167
61.2245; 0; 167
63.2653; 0; 167
65.3061; 0; 167
67.3469; 0; 167
69.3878; 0; 167
71.4286; 4.34783; 167
73.4694; 0; 167
75.5102; 0; 167
77.551; 0; 167
79.5918; 0; 167
81.6327; 0; 167
83.6735; 0; 167
85.7143; 0; 167
87.7551; 0; 167
89.7959; 0; 167
91.8367; 0; 167
93.8776; 0; 167
95.9184; 0; 167
97.9592; 0; 167
100; 0; 167
2.04082; 10.5263; 168
4.08163; 5.26316; 168
6.12245; 5.26316; 168
8.16327; 0; 168
10.2041; 5.26316; 168
12.2449; 0; 168
14.2857; 0; 168
16.3265; 0; 168
18.3673; 0; 168
20.4082; 5.26316; 168
22.449; 5.26316; 168
24.4898; 0; 168
26.5306; 0; 168
28.5714; 0; 168
30.6122; 5.26316; 168
32.6531; 0; 168
34.6939; 0; 168
36.7347; 0; 168
38.7755; 5.26316; 168
40.8163; 0; 168
42.8571; 5.26316; 168
44.898; 5.26316; 168
46.9388; 10.5263; 168
48.9796; 5.26316; 168
51.0204; 5.26316; 168
53.0612; 0; 168
55.102; 0; 168
57.1429; 10.5263; 168
59.1837; 10.5263; 168
61.2245; 0; 168
63.2653; 0; 168
65.3061; 0; 168
67.3469; 0; 168
69.3878; 0; 168
71.4286; 0; 168
73.4694; 0; 168
75.5102; 0; 168
77.551; 0; 168
79.5918; 0; 168
81.6327; 0; 168
83.6735; 0; 168
85.7143; 0; 168
87.7551; 0; 168
89.7959; 0; 168
91.8367; 0; 168
93.8776; 0; 168
95.9184; 0; 168
97.9592; 0; 168
100; 0; 168
2.04082; 8.33333; 169
4.08163; 0; 169
6.12245; 0; 169
8.16327; 0; 169
10.2041; 0; 169
12.2449; 8.33333; 169
14.2857; 0; 169
16.3265; 0; 169
18.3673; 0; 169
20.4082; 0; 169
22.449; 0; 169
24.4898; 0; 169
26.5306; 8.33333; 169
28.5714; 0; 169
30.6122; 8.33333; 169
32.6531; 0; 169
34.6939; 0; 169
36.7347; 0; 169
38.7755; 0; 169
40.8163; 0; 169
42.8571; 8.33333; 169
44.898; 0; 169
46.9388; 0; 169
48.9796; 8.33333; 169
51.0204; 0; 169
53.0612; 0; 169
55.102; 0; 169
57.1429; 0; 169
59.1837; 0; 169
61.2245; 0; 169
63.2653; 8.33333; 169
65.3061; 16.6667; 169
67.3469; 0; 169
69.3878; 0; 169
71.4286; 16.6667; 169
73.4694; 0; 169
75.5102; 8.33333; 169
77.551; 0; 169
79.5918; 0; 169
81.6327; 0; 169
83.6735; 0; 169
85.7143; 0; 169
87.7551; 0; 169
89.7959; 0; 169
91.8367; 0; 169
93.8776; 0; 169
95.9184; 0; 169
97.9592; 0; 169
100; 0; 169
2.04082; 5.26316; 170
4.08163; 5.26316; 170
6.12245; 0; 170
8.16327; 0; 170
10.2041; 0; 170
12.2449; 0; 170
14.2857; 0; 170
16.3265; 0; 170
18.3673; 5.26316; 170
20.4082; 0; 170
22.449; 0; 170
24.4898; 0; 170
26.5306; 0; 170
28.5714; 0; 170
30.6122; 5.26316; 170
32.6531; 5.26316; 170
34.6939; 0; 170
36.7347; 5.26316; 170
38.7755; 5.26316; 170
40.8163; 0; 170
42.8571; 5.26316; 170
44.898; 5.26316; 170
46.9388; 10.5263; 170
48.9796; 5.26316; 170
51.0204; 5.26316; 170
53.0612; 0; 170
55.102; 0; 170
57.1429; 5.26316; 170
59.1837; 10.5263; 170
61.2245; 0; 170
63.2653; 0; 170
65.3061; 5.26316; 170
67.3469; 10.5263; 170
69.3878; 0; 170
71.4286; 0; 170
73.4694; 0; 170
75.5102; 0; 170
77.551; 0; 170
79.5918; 0; 170
81.6327; 0; 170
83.6735; 0; 170
85.7143; 0; 170
87.7551; 0; 170
89.7959; 0; 170
91.8367; 0; 170
93.8776; 0; 170
95.9184; 0; 170
97.9592; 0; 170
100; 0; 170
2.04082; 16.6667; 171
4.08163; 12.5; 171
6.12245; 4.16667; 171
8.16327; 0; 171
10.2041; 0; 171
12.2449; 0; 171
14.2857; 4.16667; 171
16.3265; 0; 171
18.3673; 0; 171
20.4082; 4.16667; 171
22.449; 0; 171
24.4898; 8.33333; 171
26.5306; 4.16667; 171
28.5714; 4.16667; 171
30.6122; 4.16667; 171
32.6531; 8.33333; 171
34.6939; 4.16667; 171
36.7347; 0; 171
38.7755; 0; 171
40.8163; 0; 171
42.8571; 0; 171
44.898; 4.16667; 171
46.9388; 4.16667; 171
48.9796; 0; 171
51.0204; 4.16667; 171
53.0612; 0; 171
55.102; 4.16667; 171
57.1429; 0; 171
59.1837; 0; 171
61.2245; 4.16667; 171
63.2653; 0; 171
65.3061; 0; 171
67.3469; 0; 171
69.3878; 0; 171
71.4286; 4.16667; 171
73.4694; 0; 171
75.5102; 0; 171
77.551; 0; 171
79.5918; 0; 171
81.6327; 0; 171
83.6735; 0; 171
85.7143; 0; 171
87.7551; 0; 171
89.7959; 0; 171
91.8367; 0; 171
93.8776; 0; 171
95.9184; 0; 171
97.9592; 0; 171
100; 0; 171
2.04082; 8.69565; 172
4.08163; 13.0435; 172
6.12245; 0; 172
8.16327; 4.34783; 172
10.2041; 0; 172
12.2449; 4.34783; 172
14.2857; 4.34783; 172
16.3265; 4.34783; 172
18.3673; 8.69565; 172
20.4082; 0; 172
22.449; 0; 172
24.4898; 0; 172
26.5306; 4.34783; 172
28.5714; 4.34783; 172
30.6122; 0; 172
32.6531; 8.69565; 172
34.6939; 0; 172
36.7347; 0; 172
38.7755; 8.69565; 172
40.8163; 4.34783; 172
42.8571; 0; 172
44.898; 4.34783; 172
46.9388; 8.69565; 172
48.9796; 4.34783; 172
51.0204; 0; 172
53.0612; 0; 172
55.102; 4.34783; 172
57.1429; 0; 172
59.1837; 0; 172
61.2245; 0; 172
63.2653; 0; 172
65.3061; 0; 172
67.3469; 0; 172
69.3878; 0; 172
71.4286; 0; 172
73.4694; 0; 172
75.5102; 0; 172
77.551; 0; 172
79.5918; 0; 172
81.6327; 0; 172
83.6735; 0; 172
85.7143; 0; 172
87.7551; 0; 172
89.7959; 0; 172
91.8367; 0; 172
93.8776; 0; 172
95.9184; 0; 172
97.9592; 0; 172
100; 0; 172
2.04082; 7.69231; 173
4.08163; 7.69231; 173
6.12245; 3.84615; 173
8.16327; 3.84615; 173
10.2041; 0; 173
12.2449; 7.69231; 173
14.2857; 0; 173
16.3265; 3.84615; 173
18.3673; 0; 173
20.4082; 3.84615; 173
22.449; 0; 173
24.4898; 7.69231; 173
26.5306; 0; 173
28.5714; 11.5385; 173
30.6122; 3.84615; 173
32.6531; 7.69231; 173
34.6939; 0; 173
36.7347; 0; 173
38.7755; 0; 173
40.8163; 0; 173
42.8571; 3.84615; 173
44.898; 3.84615; 173
46.9388; 3.84615; 173
48.9796; 0; 173
51.0204; 0; 173
53.0612; 3.84615; 173
55.102; 0; 173
57.1429; 0; 173
59.1837; 7.69231; 173
61.2245; 3.84615; 173
63.2653; 3.84615; 173
65.3061; 0; 173
67.3469; 0; 173
69.3878; 0; 173
71.4286; 0; 173
73.4694; 0; 173
75.5102; 0; 173
77.551; 0; 173
79.5918; 0; 173
81.6327; 0; 173
83.6735; 0; 173
85.7143; 0; 173
87.7551; 0; 173
89.7959; 0; 173
91.8367; 0; 173
93.8776; 0; 173
95.9184; 0; 173
97.9592; 0; 173
100; 0; 173
2.04082; 12.5; 174
4.08163; 4.16667; 174
6.12245; 4.16667; 174
8.16327; 0; 174
10.2041; 0; 174
12.2449; 0; 174
14.2857; 8.33333; 174
16.3265; 4.16667; 174
18.3673; 4.16667; 174
20.4082; 4.16667; 174
22.449; 4.16667; 174
24.4898; 4.16667; 174
26.5306; 4.16667; 174
28.5714; 8.33333; 174
30.6122; 4.16667; 174
32.6531; 4.16667; 174
34.6939; 0; 174
36.7347; 0; 174
38.7755; 4.16667; 174
40.8163; 4.16667; 174
42.8571; 4.16667; 174
44.898; 4.16667; 174
46.9388; 0; 174
48.9796; 0; 174
51.0204; 4.16667; 174
53.0612; 0; 174
55.102; 0; 174
57.1429; 0; 174
59.1837; 0; 174
61.2245; 0; 174
63.2653; 0; 174
65.3061; 0; 174
67.3469; 4.16667; 174
69.3878; 4.16667; 174
71.4286; 0; 174
73.4694; 0; 174
75.5102; 0; 174
77.551; 0; 174
79.5918; 0; 174
81.6327; 0; 174
83.6735; 0; 174
85.7143; 0; 174
87.7551; 0; 174
89.7959; 0; 174
91.8367; 0; 174
93.8776; 0; 174
95.9184; 0; 174
97.9592; 0; 174
100; 0; 174
2.04082; 0; 175
4.08163; 5.55556; 175
6.12245; 5.55556; 175
8.16327; 5.55556; 175
10.2041; 5.55556; 175
12.2449; 5.55556; 175
14.2857; 11.1111; 175
16.3265; 11.1111; 175
18.3673; 0; 175
20.4082; 5.55556; 175
22.449; 0; 175
24.4898; 0; 175
26.5306; 0; 175
28.5714; 0; 175
30.6122; 5.55556; 175
32.6531; 0; 175
34.6939; 0; 175
36.7347; 0; 175
38.7755; 0; 175
40.8163; 0; 175
42.8571; 0; 175
44.898; 11.1111; 175
46.9388; 11.1111; 175
48.9796; 0; 175
51.0204; 0; 175
53.0612; 0; 175
55.102; 0; 175
57.1429; 5.55556; 175
59.1837; 0; 175
61.2245; 5.55556; 175
63.2653; 0; 175
65.3061; 0; 175
67.3469; 0; 175
69.3878; 5.55556; 175
71.4286; 0; 175
73.4694; 0; 175
75.5102; 0; 175
77.551; 0; 175
79.5918; 0; 175
81.6327; 0; 175
83.6735; 0; 175
85.7143; 0; 175
87.7551; 0; 175
89.7959; 0; 175
91.8367; 0; 175
93.8776; 0; 175
95.9184; 0; 175
97.9592; 0; 175
100; 0; 175
2.04082; 9.09091; 176
4.08163; 9.09091; 176
6.12245; 4.54545; 176
8.16327; 0; 176
10.2041; 0; 176
12.2449; 4.54545; 176
14.2857; 4.54545; 176
16.3265; 4.54545; 176
18.3673; 0; 176
20.4082; 4.54545; 176
22.449; 0; 176
24.4898; 4.54545; 176
26.5306; 0; 176
28.5714; 0; 176
30.6122; 4.54545; 176
32.6531; 4.54545; 176
34.6939; 4.54545; 176
36.7347; 4.54545; 176
38.7755; 0; 176
40.8163; 9.09091; 176
42.8571; 0; 176
44.898; 4.54545; 176
46.9388; 0; 176
48.9796; 0; 176
51.0204; 4.54545; 176
53.0612; 4.54545; 176
55.102; 4.54545; 176
57.1429; 0; 176
59.1837; 4.54545; 176
61.2245; 0; 176
63.2653; 0; 176
65.3061; 0; 176
67.3469; 4.54545; 176
69.3878; 0; 176
71.4286; 0; 176
73.4694; 0; 176
75.5102; 0; 176
77.551; 0; 176
79.5918; 0; 176
81.6327; 0; 176
83.6735; 0; 176
85.7143; 0; 176
87.7551; 0; 176
89.7959; 0; 176
91.8367; 0; 176
93.8776; 0; 176
95.9184; 0; 176
97.9592; 0; 176
100; 0; 176
2.04082; 14.2857; 177
4.08163; 4.7619; 177
6.12245; 0; 177
8.16327; 0; 177
10.2041; 4.7619; 177
12.2449; 0; 177
14.2857; 0; 177
16.3265; 0; 177
18.3673; 4.7619; 177
20.4082; 4.7619; 177
22.449; 0; 177
24.4898; 0; 177
26.5306; 4.7619; 177
28.5714; 0; 177
30.6122; 0; 177
32.6531; 0; 177
34.6939; 4.7619; 177
36.7347; 0; 177
38.7755; 0; 177
40.8163; 0; 177
42.8571; 4.7619; 177
44.898; 0; 177
46.9388; 23.8095; 177
48.9796; 0; 177
51.0204; 4.7619; 177
53.0612; 0; 177
55.102; 4.7619; 177
57.1429; 9.52381; 177
59.1837; 0; 177
61.2245; 4.7619; 177
63.2653; 4.7619; 177
65.3061; 0; 177
67.3469; 0; 177
69.3878; 0; 177
71.4286; 0; 177
73.4694; 0; 177
75.5102; 0; 177
77.551; 0; 177
79.5918; 0; 177
81.6327; 0; 177
83.6735; 0; 177
85.7143; 0; 177
87.7551; 0; 177
89.7959; 0; 177
91.8367; 0; 177
93.8776; 0; 177
95.9184; 0; 177
97.9592; 0; 177
100; 0; 177
2.04082; 20; 178
4.08163; 0; 178
6.12245; 5; 178
8.16327; 5; 178
10.2041; 0; 178
12.2449; 0; 178
14.2857; 5; 178
16.3265; 0; 178
18.3673; 0; 178
20.4082; 0; 178
22.449; 0; 178
24.4898; 0; 178
26.5306; 0; 178
28.5714; 0; 178
30.6122; 5; 178
32.6531; 5; 178
34.6939; 5; 178
36.7347; 0; 178
38.7755; 10; 178
40.8163; 0; 178
42.8571; 10; 178
44.898; 0; 178
46.9388; 0; 178
48.9796; 0; 178
51.0204; 5; 178
53.0612; 0; 178
55.102; 5; 178
57.1429; 0; 178
59.1837; 0; 178
61.2245; 0; 178
63.2653; 5; 178
65.3061; 15; 178
67.3469; 0; 178
69.3878; 0; 178
71.4286; 0; 178
73.4694; 0; 178
75.5102; 0; 178
77.551; 0; 178
79.5918; 0; 178
81.6327; 0; 178
83.6735; 0; 178
85.7143; 0; 178
87.7551; 0; 178
89.7959; 0; 178
91.8367; 0; 178
93.8776; 0; 178
95.9184; 0; 178
97.9592; 0; 178
100; 0; 178
2.04082; 9.52381; 179
4.08163; 4.7619; 179
6.12245; 0; 179
8.16327; 4.7619; 179
10.2041; 0; 179
12.2449; 0; 179
14.2857; 0; 179
16.3265; 9.52381; 179
18.3673; 0; 179
20.4082; 9.52381; 179
22.449; 0; 179
24.4898; 0; 179
26.5306; 0; 179
28.5714; 9.52381; 179
30.6122; 9.52381; 179
32.6531; 4.7619; 179
34.6939; 0; 179
36.7347; 0; 179
38.7755; 9.52381; 179
40.8163; 4.7619; 179
42.8571; 0; 179
44.898; 4.7619; 179
46.9388; 9.52381; 179
48.9796; 0; 179
51.0204; 4.7619; 179
53.0612; 0; 179
55.102; 0; 179
57.1429; 0; 179
59.1837; 0; 179
61.2245; 0; 179
63.2653; 0; 179
65.3061; 0; 179
67.3469; 4.7619; 179
69.3878; 0; 179
71.4286; 0; 179
73.4694; 0; 179
75.5102; 0; 179
77.551; 0; 179
79.5918; 0; 179
81.6327; 0; 179
83.6735; 0; 179
85.7143; 0; 179
87.7551; 0; 179
89.7959; 0; 179
91.8367; 0; 179
93.8776; 0; 179
95.9184; 0; 179
97.9592; 0; 179
100; 0; 179
2.04082; 4.34783; 180
4.08163; 17.3913; 180
6.12245; 0; 180
8.16327; 0; 180
10.2041; 0; 180
12.2449; 0; 180
14.2857; 0; 180
16.3265; 0; 180
18.3673; 0; 180
20.4082; 0; 180
22.449; 8.69565; 180
24.4898; 0; 180
26.5306; 8.69565; 180
28.5714; 4.34783; 180
30.6122; 4.34783; 180
32.6531; 4.34783; 180
34.6939; 4.34783; 180
36.7347; 13.0435; 180
38.7755; 8.69565; 180
40.8163; 0; 180
42.8571; 8.69565; 180
44.898; 0; 180
46.9388; 0; 180
48.9796; 0; 180
51.0204; 4.34783; 180
53.0612; 0; 180
55.102; 0; 180
57.1429; 0; 180
59.1837; 0; 180
61.2245; 0; 180
63.2653; 0; 180
65.3061; 0; 180
67.3469; 0; 180
69.3878; 4.34783; 180
71.4286; 4.34783; 180
73.4694; 0; 180
75.5102; 0; 180
77.551; 0; 180
79.5918; 0; 180
81.6327; 0; 180
83.6735; 0; 180
85.7143; 0; 180
87.7551; 0; 180
89.7959; 0; 180
91.8367; 0; 180
93.8776; 0; 180
95.9184; 0; 180
97.9592; 0; 180
100; 0; 180
2.04082; 11.7647; 181
4.08163; 0; 181
6.12245; 5.88235; 181
8.16327; 0; 181
10.2041; 0; 181
12.2449; 0; 181
14.2857; 5.88235; 181
16.3265; 0; 181
18.3673; 0; 181
20.4082; 0; 181
22.449; 0; 181
24.4898; 0; 181
26.5306; 0; 181
28.5714; 5.88235; 181
30.6122; 0; 181
32.6531; 0; 181
34.6939; 0; 181
36.7347; 0; 181
38.7755; 0; 181
40.8163; 17.6471; 181
42.8571; 0; 181
44.898; 5.88235; 181
46.9388; 0; 181
48.9796; 11.7647; 181
51.0204; 0; 181
53.0612; 11.7647; 181
55.102; 5.88235; 181
57.1429; 11.7647; 181
59.1837; 0; 181
61.2245; 0; 181
63.2653; 0; 181
65.3061; 0; 181
67.3469; 0; 181
69.3878; 0; 181
71.4286; 5.88235; 181
73.4694; 0; 181
75.5102; 0; 181
77.551; 0; 181
79.5918; 0; 181
81.6327; 0; 181
83.6735; 0; 181
85.7143; 0; 181
87.7551; 0; 181
89.7959; 0; 181
91.8367; 0; 181
93.8776; 0; 181
95.9184; 0; 181
97.9592; 0; 181
100; 0; 181
2.04082; 5; 182
4.08163; 0; 182
6.12245; 5; 182
8.16327; 15; 182
10.2041; 0; 182
12.2449; 0; 182
14.2857; 5; 182
16.3265; 0; 182
18.3673; 0; 182
20.4082; 5; 182
22.449; 0; 182
24.4898; 5; 182
26.5306; 0; 182
28.5714; 0; 182
30.6122; 0; 182
32.6531; 5; 182
34.6939; 0; 182
36.7347; 5; 182
38.7755; 0; 182
40.8163; 0; 182
42.8571; 15; 182
44.898; 5; 182
46.9388; 5; 182
48.9796; 5; 182
51.0204; 0; 182
53.0612; 10; 182
55.102; 5; 182
57.1429; 0; 182
59.1837; 0; 182
61.2245; 0; 182
63.2653; 5; 182
65.3061; 0; 182
67.3469; 0; 182
69.3878; 0; 182
71.4286; 0; 182
73.4694; 0; 182
75.5102; 0; 182
77.551; 0; 182
79.5918; 0; 182
81.6327; 0; 182
83.6735; 0; 182
85.7143; 0; 182
87.7551; 0; 182
89.7959; 0; 182
91.8367; 0; 182
93.8776; 0; 182
95.9184; 0; 182
97.9592; 0; 182
100; 0; 182
2.04082; 8.69565; 183
4.08163; 8.69565; 183
6.12245; 0; 183
8.16327; 0; 183
10.2041; 0; 183
12.2449; 8.69565; 183
14.2857; 0; 183
16.3265; 4.34783; 183
18.3673; 4.34783; 183
20.4082; 0; 183
22.449; 4.34783; 183
24.4898; 13.0435; 183
26.5306; 8.69565; 183
28.5714; 0; 183
30.6122; 0; 183
32.6531; 0; 183
34.6939; 8.69565; 183
36.7347; 0; 183
38.7755; 4.34783; 183
40.8163; 4.34783; 183
42.8571; 0; 183
44.898; 4.34783; 183
46.9388; 4.34783; 183
48.9796; 0; 183
51.0204; 0; 183
53.0612; 0; 183
55.102; 0; 183
57.1429; 0; 183
59.1837; 4.34783; 183
61.2245; 4.34783; 183
63.2653; 0; 183
65.3061; 0; 183
67.3469; 0; 183
69.3878; 0; 183
71.4286; 0; 183
73.4694; 0; 183
75.5102; 4.34783; 183
77.551; 0; 183
79.5918; 0; 183
81.6327; 0; 183
83.6735; 0; 183
85.7143; 0; 183
87.7551; 0; 183
89.7959; 0; 183
91.8367; 0; 183
93.8776; 0; 183
95.9184; 0; 183
97.9592; 0; 183
100; 0; 183
2.04082; 33.3333; 184
4.08163; 5.55556; 184
6.12245; 11.1111; 184
8.16327; 5.55556; 184
10.2041; 0; 184
12.2449; 0; 184
14.2857; 0; 184
16.3265; 0; 184
18.3673; 0; 184
20.4082; 0; 184
22.449; 0; 184
24.4898; 0; 184
26.5306; 0; 184
28.5714; 0; 184
30.6122; 0; 184
32.6531; 0; 184
34.6939; 0; 184
36.7347; 0; 184
38.7755; 0; 184
40.8163; 0; 184
42.8571; 0; 184
44.898; 0; 184
46.9388; 5.55556; 184
48.9796; 5.55556; 184
51.0204; 0; 184
53.0612; 5.55556; 184
55.102; 5.55556; 184
57.1429; 0; 184
59.1837; 0; 184
61.2245; 5.55556; 184
63.2653; 0; 184
65.3061; 11.1111; 184
67.3469; 0; 184
69.3878; 0; 184
71.4286; 0; 184
73.4694; 0; 184
75.5102; 0; 184
77.551; 0; 184
79.5918; 5.55556; 184
81.6327; 0; 184
83.6735; 0; 184
85.7143; 0; 184
87.7551; 0; 184
89.7959; 0; 184
91.8367; 0; 184
93.8776; 0; 184
95.9184; 0; 184
97.9592; 0; 184
100; 0; 184
2.04082; 13.7931; 185
4.08163; 13.7931; 185
6.12245; 0; 185
8.16327; 3.44828; 185
10.2041; 0; 185
12.2449; 3.44828; 185
14.2857; 6.89655; 185
16.3265; 6.89655; 185
18.3673; 6.89655; 185
20.4082; 3.44828; 185
22.449; 3.44828; 185
24.4898; 3.44828; 185
26.5306; 3.44828; 185
28.5714; 6.89655; 185
30.6122; 0; 185
32.6531; 3.44828; 185
34.6939; 6.89655; 185
36.7347; 0; 185
38.7755; 3.44828; 185
40.8163; 0; 185
42.8571; 0; 185
44.898; 0; 185
46.9388; 0; 185
48.9796; 0; 185
51.0204; 0; 185
53.0612; 0; 185
55.102; 3.44828; 185
57.1429; 0; 185
59.1837; 0; 185
61.2245; 0; 185
63.2653; 0; 185
65.3061; 0; 185
67.3469; 0; 185
69.3878; 6.89655; 185
71.4286; 0; 185
73.4694; 0; 185
75.5102; 0; 185
77.551; 0; 185
79.5918; 0; 185
81.6327; 0; 185
83.6735; 0; 185
85.7143; 0; 185
87.7551; 0; 185
89.7959; 0; 185
91.8367; 0; 185
93.8776; 0; 185
95.9184; 0; 185
97.9592; 0; 185
100; 0; 185
2.04082; 7.40741; 186
4.08163; 11.1111; 186
6.12245; 3.7037; 186
8.16327; 3.7037; 186
10.2041; 0; 186
12.2449; 3.7037; 186
14.2857; 0; 186
16.3265; 7.40741; 186
18.3673; 0; 186
20.4082; 3.7037; 186
22.449; 3.7037; 186
24.4898; 0; 186
26.5306; 18.5185; 186
28.5714; 11.1111; 186
30.6122; 3.7037; 186
32.6531; 0; 186
34.6939; 0; 186
36.7347; 0; 186
38.7755; 3.7037; 186
40.8163; 0; 186
42.8571; 0; 186
44.898; 3.7037; 186
46.9388; 0; 186
48.9796; 0; 186
51.0204; 3.7037; 186
53.0612; 3.7037; 186
55.102; 0; 186
57.1429; 0; 186
59.1837; 3.7037; 186
61.2245; 0; 186
63.2653; 0; 186
65.3061; 0; 186
67.3469; 0; 186
69.3878; 3.7037; 186
71.4286; 0; 186
73.4694; 0; 186
75.5102; 0; 186
77.551; 0; 186
79.5918; 0; 186
81.6327; 0; 186
83.6735; 0; 186
85.7143; 0; 186
87.7551; 0; 186
89.7959; 0; 186
91.8367; 0; 186
93.8776; 0; 186
95.9184; 0; 186
97.9592; 0; 186
100; 0; 186
2.04082; 8.33333; 187
4.08163; 4.16667; 187
6.12245; 4.16667; 187
8.16327; 4.16667; 187
10.2041; 0; 187
12.2449; 8.33333; 187
14.2857; 0; 187
16.3265; 12.5; 187
18.3673; 0; 187
20.4082; 4.16667; 187
22.449; 0; 187
24.4898; 8.33333; 187
26.5306; 0; 187
28.5714; 4.16667; 187
30.6122; 8.33333; 187
32.6531; 12.5; 187
34.6939; 0; 187
36.7347; 4.16667; 187
38.7755; 4.16667; 187
40.8163; 0; 187
42.8571; 0; 187
44.898; 4.16667; 187
46.9388; 0; 187
48.9796; 4.16667; 187
51.0204; 0; 187
53.0612; 4.16667; 187
55.102; 0; 187
57.1429; 0; 187
59.1837; 0; 187
61.2245; 0; 187
63.2653; 0; 187
65.3061; 0; 187
67.3469; 0; 187
69.3878; 0; 187
71.4286; 0; 187
73.4694; 0; 187
75.5102; 0; 187
77.551; 0; 187
79.5918; 0; 187
81.6327; 0; 187
83.6735; 0; 187
85.7143; 0; 187
87.7551; 0; 187
89.7959; 0; 187
91.8367; 0; 187
93.8776; 0; 187
95.9184; 0; 187
97.9592; 0; 187
100; 0; 187
2.04082; 12.5; 188
4.08163; 4.16667; 188
6.12245; 0; 188
8.16327; 8.33333; 188
10.2041; 0; 188
12.2449; 4.16667; 188
14.2857; 4.16667; 188
16.3265; 8.33333; 188
18.3673; 0; 188
20.4082; 4.16667; 188
22.449; 4.16667; 188
24.4898; 0; 188
26.5306; 0; 188
28.5714; 0; 188
30.6122; 4.16667; 188
32.6531; 4.16667; 188
34.6939; 4.16667; 188
36.7347; 12.5; 188
38.7755; 4.16667; 188
40.8163; 8.33333; 188
42.8571; 4.16667; 188
44.898; 4.16667; 188
46.9388; 0; 188
48.9796; 0; 188
51.0204; 0; 188
53.0612; 0; 188
55.102; 0; 188
57.1429; 0; 188
59.1837; 4.16667; 188
61.2245; 0; 188
63.2653; 0; 188
65.3061; 0; 188
67.3469; 0; 188
69.3878; 0; 188
71.4286; 0; 188
73.4694; 0; 188
75.5102; 0; 188
77.551; 0; 188
79.5918; 0; 188
81.6327; 0; 188
83.6735; 0; 188
85.7143; 0; 188
87.7551; 0; 188
89.7959; 0; 188
91.8367; 0; 188
93.8776; 0; 188
95.9184; 0; 188
97.9592; 0; 188
100; 0; 188
2.04082; 8.69565; 189
4.08163; 4.34783; 189
6.12245; 4.34783; 189
8.16327; 0; 189
10.2041; 0; 189
12.2449; 0; 189
14.2857; 8.69565; 189
16.3265; 0; 189
18.3673; 4.34783; 189
20.4082; 0; 189
22.449; 0; 189
24.4898; 4.34783; 189
26.5306; 4.34783; 189
28.5714; 0; 189
30.6122; 4.34783; 189
32.6531; 4.34783; 189
34.6939; 4.34783; 189
36.7347; 0; 189
38.7755; 4.34783; 189
40.8163; 4.34783; 189
42.8571; 8.69565; 189
44.898; 4.34783; 189
46.9388; 0; 189
48.9796; 4.34783; 189
51.0204; 0; 189
53.0612; 0; 189
55.102; 0; 189
57.1429; 8.69565; 189
59.1837; 8.69565; 189
61.2245; 0; 189
63.2653; 0; 189
65.3061; 0; 189
67.3469; 4.34783; 189
69.3878; 0; 189
71.4286; 0; 189
73.4694; 0; 189
75.5102; 0; 189
77.551; 0; 189
79.5918; 0; 189
81.6327; 0; 189
83.6735; 0; 189
85.7143; 0; 189
87.7551; 0; 189
89.7959; 0; 189
91.8367; 0; 189
93.8776; 0; 189
95.9184; 0; 189
97.9592; 0; 189
100; 0; 189
2.04082; 20.8333; 190
4.08163; 8.33333; 190
6.12245; 0; 190
8.16327; 4.16667; 190
10.2041; 0; 190
12.2449; 0; 190
14.2857; 4.16667; 190
16.3265; 4.16667; 190
18.3673; 0; 190
20.4082; 4.16667; 190
22.449; 4.16667; 190
24.4898; 4.16667; 190
26.5306; 0; 190
28.5714; 0; 190
30.6122; 0; 190
32.6531; 0; 190
34.6939; 0; 190
36.7347; 4.16667; 190
38.7755; 4.16667; 190
40.8163; 0; 190
42.8571; 0; 190
44.898; 0; 190
46.9388; 4.16667; 190
48.9796; 0; 190
51.0204; 0; 190
53.0612; 8.33333; 190
55.102; 8.33333; 190
57.1429; 4.16667; 190
59.1837; 4.16667; 190
61.2245; 4.16667; 190
63.2653; 0; 190
65.3061; 0; 190
67.3469; 0; 190
69.3878; 4.16667; 190
71.4286; 0; 190
73.4694; 0; 190
75.5102; 0; 190
77.551; 0; 190
79.5918; 0; 190
81.6327; 0; 190
83.6735; 0; 190
85.7143; 0; 190
87.7551; 0; 190
89.7959; 0; 190
